source_file,site,prob,is_gold,is_gold_manual,is_listened,max_bout_all,bout_dur_all,n_seg_all,max_bout,n_nontype1_total,n_distinct_nontype1,aci,duty_cycle,peak_rate
liujiaxia_2024-06-26-birdnet-06_07_04,liujiaxia,0.0,False,False,False,5.0,1.2773299999999974,50.0,0.0,0.0,0.0,344.5574035644531,0.129565449213543,25.977366255144037
liujiaxia_2024-06-26-birdnet-06_08_34,liujiaxia,0.0,False,False,False,3.0,0.5986633333333327,37.0,1.0,0.0,0.0,336.92413330078125,0.0901093041855505,35.50295857988166
liujiaxia_2024-06-26-birdnet-06_09_04,liujiaxia,0.00597581808097615,False,False,False,3.0,0.794663333333333,33.0,1.0,0.0,0.0,347.0728759765625,0.0986403625699813,29.72972972972973
liujiaxia_2024-06-26-birdnet-06_09_34,liujiaxia,0.0,False,False,False,6.0,1.4546633333333323,34.0,1.0,0.0,0.0,370.13421630859375,0.1053052519328179,38.92405063291139
liujiaxia_2024-06-26-birdnet-06_10_04,liujiaxia,0.003964558580580757,False,False,True,2.0,0.5719966666666654,28.0,1.0,0.0,0.0,337.507568359375,0.0885097307384697,27.10843373493976
liujiaxia_2024-06-26-birdnet-06_10_34,liujiaxia,0.0,False,False,True,3.0,0.7293300000000009,25.0,1.0,0.0,0.0,341.02691650390625,0.0855771794188216,30.76323987538941
liujiaxia_2024-06-26-birdnet-06_11_04,liujiaxia,0.02386102843691389,False,False,False,5.0,1.3773299999999988,41.0,1.0,0.0,0.0,345.89605712890625,0.1586243668355105,24.159663865546214
liujiaxia_2024-06-26-birdnet-06_13_34,liujiaxia,0.013760872701377979,False,False,False,8.0,3.0919966666666703,38.0,1.0,0.0,0.0,355.526611328125,0.1567581978139162,43.57993197278912
liujiaxia_2024-06-26-birdnet-06_14_34,liujiaxia,0.011957016084303938,False,False,True,6.0,1.7879966666666665,44.0,1.0,1.0,1.0,355.8717041015625,0.1090375899760064,35.45232273838631
liujiaxia_2024-06-26-birdnet-06_15_04,liujiaxia,0.0,False,False,False,5.0,1.55333,43.0,1.0,0.0,0.0,338.10009765625,0.0986403625699813,25.33783783783784
liujiaxia_2024-06-26-birdnet-06_15_34,liujiaxia,0.003940017326307585,False,False,False,5.0,1.7546633333333324,46.0,1.0,0.0,0.0,347.0443725585937,0.107704612103439,26.29950495049505
liujiaxia_2024-06-26-birdnet-06_17_04,liujiaxia,0.0,False,False,False,4.0,1.7013300000000005,34.0,1.0,0.0,0.0,337.2840576171875,0.1205011996800853,20.741150442477878
liujiaxia_2024-06-26-birdnet-06_17_34,liujiaxia,0.0019247323456256084,False,False,False,7.0,2.6453300000000013,35.0,1.0,0.0,0.0,337.955078125,0.107704612103439,30.94059405940594
liujiaxia_2024-06-26-birdnet-06_18_04,liujiaxia,0.0,False,False,True,8.0,2.882663333333337,40.0,1.0,0.0,0.0,335.3845520019531,0.1103705678485737,27.17391304347826
liujiaxia_2024-06-26-birdnet-06_19_04,liujiaxia,0.027739397327031082,False,False,False,11.0,5.771996666666666,53.0,1.0,0.0,0.0,343.37506103515625,0.1500933084510797,32.41563055062167
liujiaxia_2024-06-26-birdnet-06_19_34,liujiaxia,0.02787868096228825,False,False,False,11.0,4.698663333333332,58.0,1.0,0.0,0.0,342.8656311035156,0.1516928818981605,26.801405975395436
liujiaxia_2024-06-26-birdnet-06_25_34,liujiaxia,0.003951747088186356,False,False,True,5.0,3.098663333333333,34.0,1.0,0.0,0.0,343.98541259765625,0.1543588376432951,35.40587219343696
liujiaxia_2024-06-26-birdnet-06_26_04,liujiaxia,0.0,False,False,False,3.0,0.9826633333333334,39.0,1.0,0.0,0.0,342.36822509765625,0.119168221807518,27.125279642058164
liujiaxia_2024-06-26-birdnet-06_26_34,liujiaxia,0.003958722142935558,False,False,False,4.0,1.0613300000000052,37.0,1.0,0.0,0.0,337.54266357421875,0.1322314049586777,21.673387096774192
liujiaxia_2024-06-26-birdnet-06_27_04,liujiaxia,0.00985517002732663,False,False,True,5.0,2.4293299999999967,54.0,1.0,0.0,0.0,337.767822265625,0.1175686483604372,32.02947845804989
liujiaxia_2024-06-26-birdnet-06_27_34,liujiaxia,0.0,False,False,False,6.0,1.5466633333333333,46.0,1.0,0.0,0.0,374.0284118652344,0.0901093041855505,45.48816568047337
liujiaxia_2024-06-26-birdnet-06_28_34,liujiaxia,0.0019775374376039935,False,False,True,4.0,0.7799966666666667,34.0,1.0,0.0,0.0,333.58477783203125,0.082911223673687,32.154340836012864
liujiaxia_2024-06-26-birdnet-06_29_34,liujiaxia,0.0,False,False,False,3.0,0.7599966666666678,46.0,2.0,0.0,0.0,339.9122619628906,0.1149026926153025,28.7122969837587
liujiaxia_2024-06-26-birdnet-06_35_04,liujiaxia,0.02563619632308249,False,False,False,9.0,4.63333,45.0,2.0,0.0,0.0,337.8591613769531,0.1356971474273527,27.75049115913556
liujiaxia_2024-06-26-birdnet-06_36_04,liujiaxia,0.0,False,False,False,2.0,0.5173300000000001,32.0,1.0,0.0,0.0,338.0967712402344,0.0925086643561717,28.818443804034583
liujiaxia_2024-06-26-birdnet-06_36_34,liujiaxia,0.0,False,False,False,3.0,0.8026633333333335,36.0,1.0,0.0,0.0,332.8502197265625,0.0855771794188216,31.542056074766357
liujiaxia_2024-06-26-birdnet-06_37_04,liujiaxia,0.0,False,False,False,5.0,1.7893300000000032,41.0,1.0,0.0,0.0,340.36114501953125,0.1023727006131698,28.971354166666664
liujiaxia_2024-06-26-birdnet-06_37_34,liujiaxia,0.0,False,False,False,4.0,1.0133299999999998,36.0,1.0,0.0,0.0,334.82733154296875,0.0890429218874966,34.05688622754491
liujiaxia_2024-06-26-birdnet-06_38_04,liujiaxia,0.0,False,False,False,3.0,0.478663333333337,36.0,1.0,0.0,0.0,342.66864013671875,0.0941082378032524,35.41076487252125
liujiaxia_2024-06-26-birdnet-06_39_04,liujiaxia,0.002,False,False,False,2.0,0.5306633333333339,26.0,1.0,0.0,0.0,334.8800964355469,0.0831778192482004,33.65384615384615
liujiaxia_2024-06-26-birdnet-06_39_34,liujiaxia,0.0,False,False,True,6.0,1.9946633333333388,44.0,1.0,0.0,0.0,345.85797119140625,0.1079712076779525,26.85185185185185
liujiaxia_2024-06-26-birdnet-06_40_34,liujiaxia,0.0,False,False,False,3.0,0.6693299999999986,35.0,1.0,0.0,0.0,332.3544311523437,0.20554518794988,13.456549935149155
liujiaxia_2024-06-26-birdnet-06_41_04,liujiaxia,0.0,False,False,False,2.0,0.4173299999999988,32.0,1.0,0.0,0.0,333.49755859375,0.0866435617168755,30.384615384615383
liujiaxia_2024-06-26-birdnet-06_41_34,liujiaxia,0.0019368009555869258,False,False,False,3.0,0.5773299999999963,38.0,1.0,0.0,0.0,333.0804443359375,0.0861103705678485,35.9907120743034
liujiaxia_2024-06-26-birdnet-06_42_34,liujiaxia,0.001977814753189129,False,False,False,6.0,2.254663333333337,44.0,0.0,0.0,0.0,347.7749938964844,0.1607571314316182,18.24212271973466
liujiaxia_2024-06-26-birdnet-06_44_34,liujiaxia,0.0,False,False,False,6.0,1.83599666666667,35.0,0.0,0.0,0.0,336.1429443359375,0.1021061050386563,33.61618798955614
liujiaxia_2024-06-26-birdnet-06_45_04,liujiaxia,0.0,False,False,True,6.0,1.4946633333333388,42.0,1.0,0.0,0.0,337.3854675292969,0.1634230871767528,24.061990212071777
liujiaxia_2024-06-26-birdnet-07_01_34,liujiaxia,0.003898180960383491,False,False,True,6.0,1.5186633333333308,62.0,1.0,0.0,0.0,341.2174072265625,0.1298320447880565,33.62422997946612
liujiaxia_2024-06-26-birdnet-07_09_05,liujiaxia,0.0,False,False,False,4.0,0.9546633333333344,34.0,1.0,0.0,0.0,352.3500366210937,0.2540655825113303,21.51101783840504
liujiaxia_2024-06-26-birdnet-07_09_35,liujiaxia,0.0039244823827402475,False,False,False,14.0,5.541329999999999,67.0,0.0,0.0,0.0,338.9237976074219,0.1996800853105838,21.52870493991989
liujiaxia_2024-06-26-birdnet-07_10_05,liujiaxia,0.013945110245488402,False,False,False,4.0,1.47733,64.0,0.0,0.0,0.0,342.80743408203125,0.1756864836043721,19.916540212443092
liujiaxia_2024-06-26-birdnet-07_10_35,liujiaxia,0.0,False,False,True,11.0,3.927996666666665,53.0,1.0,0.0,0.0,353.9725952148437,0.2092775259930685,28.18471337579618
liujiaxia_2024-06-26-birdnet-07_11_05,liujiaxia,0.005900776210181575,False,False,False,5.0,2.4186633333333334,42.0,3.0,0.0,0.0,340.938720703125,0.1748866968808317,22.48475609756097
liujiaxia_2024-06-26-birdnet-07_11_35,liujiaxia,0.0039529672767609535,False,False,False,4.0,1.395996666666666,52.0,1.0,0.0,0.0,337.627685546875,0.1722207411356971,21.86532507739938
liujiaxia_2024-06-26-birdnet-07_12_05,liujiaxia,0.0039377323921733435,False,False,True,9.0,3.99333,40.0,1.0,0.0,0.0,334.18829345703125,0.162356704878699,23.399014778325125
liujiaxia_2024-06-26-birdnet-07_12_35,liujiaxia,0.011885118298770342,False,False,False,5.0,2.34533,45.0,1.0,0.0,0.0,338.55401611328125,0.1703545721141029,23.865414710485133
liujiaxia_2024-06-26-birdnet-07_13_05,liujiaxia,0.0019740432612312814,False,False,False,3.0,0.8253299999999999,41.0,1.0,0.0,0.0,342.3139038085937,0.1210343908291122,33.86563876651982
liujiaxia_2024-06-26-birdnet-07_15_05,liujiaxia,0.0,False,False,True,14.0,5.653330000000001,44.0,1.0,0.0,0.0,345.913818359375,0.1914156225006665,24.895543175487465
liujiaxia_2024-06-26-birdnet-07_19_35,liujiaxia,0.0,False,False,False,2.0,0.8199966666666669,33.0,0.0,0.0,0.0,339.4990234375,0.3108504398826979,11.89965694682676
liujiaxia_2024-06-26-birdnet-07_20_05,liujiaxia,0.0,False,False,False,6.0,1.7506633333333332,45.0,0.0,0.0,0.0,339.3805236816406,0.2146094374833377,15.062111801242237
liujiaxia_2024-06-26-birdnet-07_20_35,liujiaxia,0.0,False,False,False,5.0,1.5186633333333337,33.0,0.0,0.0,0.0,330.3619384765625,0.9528125833111172,3.882204812534975
liujiaxia_2024-06-26-birdnet-07_22_35,liujiaxia,0.002,False,False,False,4.0,0.9466633333333334,45.0,0.0,0.0,0.0,344.6920166015625,0.1687549986670221,22.511848341232227
liujiaxia_2024-06-26-birdnet-07_23_05,liujiaxia,0.0039539473684210525,False,False,False,16.0,5.190663333333331,66.0,1.0,0.0,0.0,349.439453125,0.184217541988803,20.260492040520987
liujiaxia_2024-06-26-birdnet-07_26_05,liujiaxia,0.0,False,False,False,6.0,2.0279966666666667,30.0,0.0,0.0,0.0,337.86376953125,0.1210343908291122,30.01101321585903
liujiaxia_2024-06-26-birdnet-07_30_05,liujiaxia,0.0,False,False,False,7.0,2.354663333333332,40.0,1.0,0.0,0.0,331.2130126953125,0.2748600373233804,10.184287099903008
liujiaxia_2024-06-26-birdnet-07_30_35,liujiaxia,0.0,False,False,True,10.0,3.458663333333333,53.0,1.0,0.0,0.0,338.2821044921875,0.1698213809650759,18.838304552590262
liujiaxia_2024-06-26-birdnet-07_32_05,liujiaxia,0.003965745532989407,False,False,False,4.0,1.954663333333336,43.0,1.0,0.0,0.0,342.9229736328125,0.13703012529992,30.8852140077821
liujiaxia_2024-06-26-birdnet-07_32_35,liujiaxia,0.006,False,False,False,11.0,4.419996666666673,62.0,5.0,1.0,1.0,342.1568603515625,0.2138096507597973,20.57356608478803
liujiaxia_2024-06-26-birdnet-07_33_35,liujiaxia,0.005966794180398729,False,False,True,16.0,8.378663333333332,58.0,1.0,0.0,0.0,342.628662109375,0.2428685683817648,17.83754116355653
liujiaxia_2024-06-26-birdnet-07_34_05,liujiaxia,0.02172683843777015,False,False,False,11.0,3.4639966666666666,61.0,1.0,1.0,1.0,343.15606689453125,0.2047454012263396,20.5078125
liujiaxia_2024-06-26-birdnet-07_41_35,liujiaxia,0.004,False,False,True,5.0,3.605329999999999,44.0,1.0,0.0,0.0,350.2362365722656,0.1562250066648893,27.303754266211605
liujiaxia_2024-06-26-birdnet-07_42_05,liujiaxia,0.003929162550690772,False,False,False,8.0,3.9853299999999976,39.0,1.0,0.0,0.0,352.42120361328125,0.1559584110903759,24.35897435897436
liujiaxia_2024-06-26-birdnet-07_43_35,liujiaxia,0.0,False,False,True,4.0,1.0599966666666658,41.0,0.0,0.0,0.0,339.75250244140625,0.1703545721141029,15.258215962441314
liujiaxia_2024-06-26-birdnet-07_45_35,liujiaxia,0.0019924747606452336,False,False,False,3.0,1.1133300000000048,15.0,1.0,0.0,0.0,345.78045654296875,0.1666222340709144,13.6
liujiaxia_2024-06-26-birdnet-07_46_05,liujiaxia,0.001988845510317903,False,False,False,4.0,2.3026633333333324,14.0,1.0,0.0,0.0,322.8289489746094,0.1570247933884297,16.977928692699493
liujiaxia_2024-06-26-birdnet-07_47_05,liujiaxia,0.0,False,False,True,2.0,0.2626633333333332,19.0,1.0,0.0,0.0,341.05035400390625,0.3249800053319115,7.69073010664479
liujiaxia_2024-06-26-birdnet-07_56_35,liujiaxia,0.0,False,False,False,5.0,1.3599966666666674,36.0,1.0,0.0,0.0,341.8350524902344,0.1002399360170621,31.91489361702128
liujiaxia_2024-06-26-birdnet-07_57_05,liujiaxia,0.005975221380325689,False,False,False,6.0,1.7599966666666664,42.0,1.0,1.0,1.0,343.8017578125,0.0991735537190082,25.537634408602152
liujiaxia_2024-06-26-birdnet-08_03_35,liujiaxia,0.0,False,False,True,10.0,3.378663333333336,60.0,0.0,0.0,0.0,358.2348327636719,0.2010130631831511,26.690981432360743
liujiaxia_2024-06-26-birdnet-08_04_35,liujiaxia,0.001975596228508042,False,False,False,7.0,2.06533,38.0,0.0,0.0,0.0,340.9418334960937,0.1863503065849107,14.484978540772532
liujiaxia_2024-06-26-birdnet-08_05_05,liujiaxia,0.0,False,False,False,4.0,1.2879966666666682,33.0,0.0,0.0,0.0,338.28271484375,0.1964809384164222,12.890094979647218
liujiaxia_2024-06-26-birdnet-08_08_36,liujiaxia,0.009808948600937895,False,False,False,10.0,3.498663333333337,50.0,0.0,0.0,0.0,344.7015991210937,0.1383631031724873,23.121387283236995
liujiaxia_2024-06-26-birdnet-08_11_35,liujiaxia,0.003973377703826955,False,False,False,10.0,4.799996666666665,50.0,1.0,0.0,0.0,345.93359375,0.1956811516928819,13.96457765667575
liujiaxia_2024-06-26-birdnet-08_12_06,liujiaxia,0.0,False,False,False,5.0,2.60133,41.0,0.0,0.0,0.0,340.82373046875,0.1935483870967742,15.840220385674932
liujiaxia_2024-06-26-birdnet-08_13_06,liujiaxia,0.002,False,False,True,5.0,1.5746633333333335,35.0,1.0,0.0,0.0,334.9729309082031,0.1359637430018661,24.754901960784316
liujiaxia_2024-06-26-birdnet-08_13_36,liujiaxia,0.007891868880374627,False,False,False,6.0,2.0239966666666667,43.0,2.0,0.0,0.0,340.11004638671875,0.1343641695547854,21.08134920634921
liujiaxia_2024-06-26-birdnet-08_17_06,liujiaxia,0.005852745534382398,False,False,True,4.0,1.4533299999999991,52.0,1.0,0.0,0.0,349.88458251953125,0.162356704878699,22.783251231527093
liujiaxia_2024-06-26-birdnet-08_17_36,liujiaxia,0.0019485354503148095,False,False,True,5.0,1.3386633333333329,50.0,2.0,0.0,0.0,341.4726867675781,0.1620901093041855,20.55921052631579
liujiaxia_2024-06-26-birdnet-08_18_06,liujiaxia,0.0,False,False,True,5.0,1.387996666666666,46.0,0.0,0.0,0.0,341.99560546875,0.1559584110903759,25.0
liujiaxia_2024-06-26-birdnet-08_19_06,liujiaxia,0.0019517808219178083,False,False,False,5.0,2.04533,52.0,0.0,0.0,0.0,342.4830627441406,0.1754198880298587,24.50607902735562
liujiaxia_2024-06-26-birdnet-08_19_36,liujiaxia,0.0,False,False,True,5.0,2.4453299999999984,48.0,1.0,0.0,0.0,344.6465759277344,0.1770194614769394,23.71987951807229
liujiaxia_2024-06-26-birdnet-08_20_06,liujiaxia,0.00792208483623635,False,False,False,17.0,6.711996666666667,60.0,1.0,0.0,0.0,344.0958557128906,0.1855505198613703,24.604885057471265
liujiaxia_2024-06-26-birdnet-08_20_36,liujiaxia,0.0,False,False,False,11.0,4.154663333333332,59.0,1.0,0.0,0.0,344.26531982421875,0.2154092242068781,20.11138613861386
liujiaxia_2024-06-26-birdnet-08_21_06,liujiaxia,0.0019513477975016433,False,False,False,8.0,3.0453300000000016,61.0,1.0,0.0,0.0,342.2084350585937,0.1796854172220741,24.295252225519285
liujiaxia_2024-06-26-birdnet-08_21_36,liujiaxia,0.015878276721473114,False,False,False,8.0,3.405330000000003,60.0,1.0,0.0,0.0,339.298828125,0.2092775259930685,20.54140127388535
liujiaxia_2024-06-26-birdnet-08_22_06,liujiaxia,0.029866050281106376,False,False,False,13.0,5.44933,57.0,1.0,0.0,0.0,341.1610412597656,0.2103439082911223,20.12040557667934
liujiaxia_2024-06-26-birdnet-08_22_36,liujiaxia,0.04369377165069094,False,False,False,13.0,6.969329999999999,55.0,1.0,0.0,0.0,343.0150146484375,0.2068781658224473,21.262886597938145
liujiaxia_2024-06-26-birdnet-08_23_06,liujiaxia,0.003958138817159253,False,False,False,11.0,4.3199966666666665,59.0,1.0,0.0,0.0,340.13897705078125,0.1874166888829645,24.18207681365576
liujiaxia_2024-06-26-birdnet-08_26_36,liujiaxia,0.0,False,False,True,14.0,6.266663333333337,56.0,0.0,0.0,0.0,344.2719116210937,0.2287390029325513,17.19114219114219
liujiaxia_2024-06-26-birdnet-08_28_36,liujiaxia,0.0,False,False,True,7.0,2.283996666666667,35.0,0.0,0.0,0.0,341.7076416015625,0.1396960810450546,23.616412213740457
liujiaxia_2024-06-26-birdnet-08_29_06,liujiaxia,0.0,False,False,False,8.0,2.1199966666666654,43.0,0.0,0.0,0.0,336.7452392578125,0.1794188216475606,18.38781575037147
liujiaxia_2024-06-26-birdnet-08_29_36,liujiaxia,0.0,False,False,True,4.0,0.8613300000000024,42.0,0.0,0.0,0.0,337.6629943847656,0.1474273527059451,23.96021699819168
liujiaxia_2024-06-26-birdnet-08_30_06,liujiaxia,0.0,False,False,False,4.0,1.391996666666671,49.0,0.0,0.0,0.0,337.7071228027344,0.1423620367901892,26.217228464419478
liujiaxia_2024-06-26-birdnet-08_30_36,liujiaxia,0.0,False,False,False,6.0,1.5426633333333335,32.0,0.0,0.0,0.0,341.2273864746094,0.1266328978938949,27.10526315789474
liujiaxia_2024-06-26-birdnet-08_31_36,liujiaxia,0.0,False,False,False,2.0,0.4986633333333312,19.0,0.0,0.0,0.0,334.8787841796875,0.6766195681151693,3.940110323089047
liujiaxia_2024-06-26-birdnet-08_32_36,liujiaxia,0.0,False,False,False,4.0,0.9506633333333384,33.0,0.0,0.0,0.0,342.1036376953125,0.1591575579845374,22.194304857621443
liujiaxia_2024-06-26-birdnet-08_33_36,liujiaxia,0.0,False,False,False,3.0,0.7773300000000001,36.0,1.0,0.0,0.0,337.80438232421875,0.1234337509997334,22.94816414686825
liujiaxia_2024-06-26-birdnet-08_34_06,liujiaxia,0.0019767054908485858,False,False,False,3.0,0.7359966666666669,28.0,1.0,0.0,0.0,336.2233581542969,0.1165022660623833,23.455377574370708
liujiaxia_2024-06-26-birdnet-08_34_36,liujiaxia,0.0,False,False,False,3.0,0.8546633333333329,33.0,1.0,0.0,0.0,342.6561279296875,0.1095707811250333,25.851581508515817
liujiaxia_2024-06-26-birdnet-08_35_06,liujiaxia,0.0,False,False,False,3.0,0.7893299999999996,37.0,1.0,0.0,0.0,346.6421813964844,0.1332977872567315,25.25
liujiaxia_2024-06-26-birdnet-08_35_36,liujiaxia,0.0,False,False,False,4.0,2.1239966666666703,42.0,1.0,0.0,0.0,344.8487548828125,0.1130365235937083,24.46933962264151
liujiaxia_2024-06-26-birdnet-08_36_36,liujiaxia,0.002,False,False,True,4.0,1.2133299999999996,53.0,1.0,0.0,0.0,345.14599609375,0.1282324713409757,26.76715176715177
liujiaxia_2024-06-26-birdnet-08_38_06,liujiaxia,0.0,False,False,False,3.0,1.03333,39.0,0.0,0.0,0.0,345.04010009765625,0.2082111436950146,11.363636363636363
liujiaxia_2024-06-26-birdnet-08_38_36,liujiaxia,0.0,False,False,False,5.0,1.7093299999999978,52.0,0.0,0.0,0.0,345.1264953613281,0.1580911756864836,18.12816188870152
liujiaxia_2024-06-26-birdnet-08_39_06,liujiaxia,0.0,False,False,True,7.0,1.9506633333333347,55.0,0.0,0.0,0.0,345.74383544921875,0.1892828579045588,21.83098591549296
liujiaxia_2024-06-26-birdnet-08_39_36,liujiaxia,0.0,False,False,False,8.0,2.519996666666671,46.0,0.0,0.0,0.0,343.919677734375,0.3588376432951213,12.25854383358098
liujiaxia_2024-06-26-birdnet-08_40_06,liujiaxia,0.0,False,False,False,6.0,2.4439966666666706,48.0,0.0,0.0,0.0,339.3788757324219,0.3220474540122634,10.554635761589404
liujiaxia_2024-06-26-birdnet-08_40_36,liujiaxia,0.0,False,False,True,4.0,0.93333,45.0,0.0,0.0,0.0,335.8089294433594,0.1183684350839776,25.9009009009009
liujiaxia_2024-06-26-birdnet-08_41_06,liujiaxia,0.0,False,False,False,4.0,1.20533,54.0,1.0,0.0,0.0,337.1674194335937,0.1207677952545987,30.077262693156733
liujiaxia_2024-06-26-birdnet-08_41_36,liujiaxia,0.021825008308560035,False,False,False,15.0,7.39733,55.0,0.0,0.0,0.0,340.4994812011719,0.26019728072514,11.014344262295085
liujiaxia_2024-06-26-birdnet-08_43_06,liujiaxia,0.00991769246128757,False,False,False,8.0,3.25733,62.0,0.0,0.0,0.0,339.746337890625,0.1740869101572913,20.29096477794793
liujiaxia_2024-06-26-birdnet-08_47_06,liujiaxia,0.0,False,False,True,5.0,1.3919966666666668,35.0,0.0,0.0,0.0,349.798095703125,0.3945614502799253,13.513513513513514
liujiaxia_2024-06-26-birdnet-08_48_06,liujiaxia,0.0,False,False,False,13.0,5.654663333333333,61.0,0.0,0.0,0.0,340.0059814453125,0.1959477472673953,21.258503401360542
liujiaxia_2024-06-26-birdnet-08_48_36,liujiaxia,0.001986599664991625,False,False,False,3.0,0.9053299999999992,47.0,0.0,0.0,0.0,342.0393981933594,0.1372967208744334,26.699029126213592
liujiaxia_2024-06-26-birdnet-08_49_06,liujiaxia,0.0,False,False,True,5.0,1.9546633333333323,39.0,1.0,0.0,0.0,344.0899658203125,0.1418288456411623,30.780075187969924
liujiaxia_2024-06-26-birdnet-08_52_36,liujiaxia,0.0,False,False,True,4.0,1.1919966666666657,38.0,0.0,0.0,0.0,332.2314758300781,0.4422820581178352,5.575647980711271
liujiaxia_2024-06-26-birdnet-08_53_36,liujiaxia,0.015702231097408516,False,False,False,10.0,4.20133,56.0,2.0,0.0,0.0,338.9574279785156,0.1471607571314316,24.68297101449275
liujiaxia_2024-06-26-birdnet-08_54_06,liujiaxia,0.0039743218548097484,False,False,True,4.0,1.34133,47.0,1.0,0.0,0.0,339.7847900390625,0.2047454012263396,15.462239583333332
liujiaxia_2024-06-26-birdnet-08_55_36,liujiaxia,0.00392789866839883,False,False,False,9.0,4.406663333333334,55.0,0.0,0.0,0.0,331.77471923828125,0.2442015462543321,13.919213973799126
liujiaxia_2024-06-26-birdnet-08_56_06,liujiaxia,0.0019548146523360385,False,False,False,8.0,3.187996666666665,55.0,0.0,0.0,0.0,331.8834228515625,0.2135430551852839,15.29338327091136
liujiaxia_2024-06-26-birdnet-08_56_36,liujiaxia,0.007945579053124228,False,False,False,7.0,2.605330000000002,46.0,1.0,0.0,0.0,345.3383178710937,0.1906158357771261,26.223776223776223
liujiaxia_2024-06-26-birdnet-08_58_36,liujiaxia,0.0019797559622850803,False,False,True,8.0,3.2253300000000014,43.0,1.0,0.0,0.0,334.1218566894531,0.1799520127965875,25.74074074074074
liujiaxia_2024-06-26-birdnet-08_59_06,liujiaxia,0.005931417552896062,False,False,True,7.0,2.82133,45.0,1.0,0.0,0.0,339.813232421875,0.1522260730471874,26.26970227670753
liujiaxia_2024-06-26-birdnet-09_04_06,liujiaxia,0.05728284375473854,False,False,False,36.0,13.715996666666667,68.0,2.0,0.0,0.0,343.4549560546875,0.2018128499066915,21.961690885072656
liujiaxia_2024-06-26-birdnet-09_04_36,liujiaxia,0.10514804712751287,False,False,True,25.0,9.515996666666666,67.0,1.0,0.0,0.0,341.0932312011719,0.1599573447080778,22.083333333333336
liujiaxia_2024-06-26-birdnet-09_05_36,liujiaxia,0.0,False,False,False,11.0,4.017330000000005,36.0,1.0,0.0,0.0,322.14190673828125,0.215942415355905,16.358024691358022
liujiaxia_2024-06-26-birdnet-09_06_06,liujiaxia,0.023895430295018193,False,False,False,9.0,3.3439966666666665,61.0,1.0,0.0,0.0,343.78173828125,0.1628898960277259,24.549918166939445
liujiaxia_2024-06-26-birdnet-09_09_06,liujiaxia,0.061718664971622705,False,False,True,20.0,8.895996666666669,67.0,0.0,0.0,0.0,344.08306884765625,0.2092775259930685,16.878980891719745
liujiaxia_2024-06-26-birdnet-09_09_36,liujiaxia,0.015765653569019798,True,True,True,14.0,6.565329999999999,56.0,1.0,1.0,1.0,340.8813781738281,0.238336443615036,14.681208053691275
liujiaxia_2024-06-26-birdnet-09_10_06,liujiaxia,0.023863887756885697,False,False,False,12.0,5.373329999999999,33.0,1.0,0.0,0.0,340.00701904296875,0.1522260730471874,24.518388791593697
liujiaxia_2024-06-26-birdnet-09_20_07,liujiaxia,0.0517051532398645,False,False,False,9.0,3.4973300000000016,59.0,0.0,0.0,0.0,350.30328369140625,0.1487603305785124,25.76164874551971
liujiaxia_2024-06-26-birdnet-09_20_37,liujiaxia,0.0,False,False,False,4.0,0.934663333333333,36.0,1.0,0.0,0.0,348.5048217773437,0.1159690749133564,24.42528735632184
liujiaxia_2024-06-26-birdnet-09_21_07,liujiaxia,0.0,False,False,False,18.0,6.735996666666665,32.0,0.0,0.0,0.0,359.6337585449219,0.2857904558784324,15.97481343283582
liujiaxia_2024-06-26-birdnet-09_21_37,liujiaxia,0.015918376073555354,False,False,False,18.0,8.391996666666667,40.0,1.0,0.0,0.0,366.7752685546875,0.1988802985870434,23.45844504021448
liujiaxia_2024-06-26-birdnet-09_22_07,liujiaxia,0.0,False,False,True,11.0,6.378663333333339,52.0,1.0,0.0,0.0,353.73748779296875,0.2100773127166089,25.063451776649742
liujiaxia_2024-06-26-birdnet-09_22_37,liujiaxia,0.027657571121552385,False,False,False,21.0,9.237330000000004,62.0,1.0,0.0,0.0,347.22412109375,0.213009864036257,17.991239048811014
liujiaxia_2024-06-26-birdnet-09_23_37,liujiaxia,0.015933037320448974,False,False,False,11.0,4.082663333333333,57.0,1.0,0.0,0.0,360.78607177734375,0.1810183950946414,22.459499263622973
liujiaxia_2024-06-26-birdnet-09_25_07,liujiaxia,0.03963522508648755,False,False,False,13.0,3.973329999999997,63.0,1.0,0.0,0.0,353.7048034667969,0.2039456145027992,19.77124183006536
liujiaxia_2024-06-26-birdnet-09_25_37,liujiaxia,0.021841748350232643,False,False,False,26.0,12.906663333333336,59.0,1.0,0.0,0.0,354.35400390625,0.2114102905891762,22.8562421185372
liujiaxia_2024-06-26-birdnet-09_26_07,liujiaxia,0.03383087122679856,False,False,False,8.0,2.501330000000003,53.0,1.0,0.0,0.0,349.4462280273437,0.1410290589176219,25.99243856332703
liujiaxia_2024-06-26-birdnet-09_29_07,liujiaxia,0.0,False,False,False,3.0,1.2146633333333337,26.0,0.0,0.0,0.0,342.3608703613281,0.2649960010663823,11.066398390342052
liujiaxia_2024-06-26-birdnet-09_29_37,liujiaxia,0.0,False,False,True,4.0,1.159996666666668,40.0,0.0,0.0,0.0,347.0821228027344,0.1554252199413489,20.58319039451115
liujiaxia_2024-06-26-birdnet-09_31_37,liujiaxia,0.002,False,False,True,4.0,1.2146633333333332,53.0,0.0,0.0,0.0,340.48895263671875,0.278059184217542,9.70757430488974
