source_file,n_seg_all,max_bout_all,bout_dur_all,active_dur_all
guanyinya_2023-06-13-birdnet-11_36_28,58,7,2.0719966666666654,8.981140000000035
guanyinya_2023-06-13-birdnet-11_36_58,60,19,5.265329999999997,9.06780000000008
guanyinya_2023-06-13-birdnet-11_37_28,75,12,3.3813300000000055,11.883750000000099
guanyinya_2023-06-13-birdnet-11_37_58,68,10,3.8173300000000037,14.697106666666707
guanyinya_2023-06-13-birdnet-11_39_28,60,6,1.7906633333333382,10.803800000000074
guanyinya_2023-06-13-birdnet-11_46_58,48,6,1.7706633333333324,5.382506666666717
guanyinya_2023-06-13-birdnet-11_47_58,62,5,1.4639966666666668,9.257126666666704
guanyinya_2023-06-13-birdnet-11_48_28,48,8,2.450663333333333,5.437173333333384
guanyinya_2023-06-13-birdnet-11_58_28,54,13,5.51866333333334,14.593153333333428
guanyinya_2023-06-13-birdnet-11_58_58,52,6,2.57733,11.527826666666705
guanyinya_2023-06-13-birdnet-11_59_28,39,4,1.1093300000000001,4.7852033333333415
guanyinya_2023-06-13-birdnet-12_02_28,18,2,0.5119966666666667,2.03594000000001
guanyinya_2023-06-13-birdnet-12_03_28,30,2,0.4719966666666666,3.72656666666669
guanyinya_2023-06-13-birdnet-12_03_58,27,3,0.3653300000000037,3.630576666666708
guanyinya_2023-06-13-birdnet-12_04_28,24,2,0.3866633333333329,2.7825866666666954
guanyinya_2023-06-13-birdnet-12_08_28,46,5,1.2186633333333337,6.586513333333359
guanyinya_2023-06-13-birdnet-12_08_58,35,2,0.22933000000000092,3.7278833333333568
guanyinya_2023-06-13-birdnet-12_09_28,39,8,3.6773300000000013,9.986536666666685
guanyinya_2023-06-13-birdnet-12_14_28,54,8,1.9293300000000002,5.7611533333334135
guanyinya_2023-06-13-birdnet-12_14_58,35,5,1.1506633333333323,4.587883333333332
guanyinya_2023-06-13-birdnet-12_17_28,41,3,0.7093300000000049,5.270530000000043
guanyinya_2023-06-13-birdnet-12_17_58,53,9,2.155996666666667,8.617156666666698
guanyinya_2023-06-13-birdnet-12_19_28,19,3,0.7986633333333328,1.9052700000000016
guanyinya_2023-06-13-birdnet-12_20_58,64,16,6.157330000000002,12.307786666666729
guanyinya_2023-06-13-birdnet-12_21_28,59,17,8.07733,14.639803333333354
guanyinya_2023-06-13-birdnet-12_21_58,61,5,1.331996666666667,7.709130000000055
guanyinya_2023-06-13-birdnet-12_25_28,71,11,2.6186633333333376,11.578430000000061
guanyinya_2023-06-13-birdnet-12_25_58,64,11,3.458663333333331,11.06245333333337
guanyinya_2023-06-13-birdnet-12_26_28,62,9,2.1693299999999986,9.979793333333348
guanyinya_2023-06-13-birdnet-12_27_28,61,6,1.329330000000006,6.479796666666717
guanyinya_2023-06-13-birdnet-12_29_58,75,31,10.058663333333334,15.12241666666672
guanyinya_2023-06-13-birdnet-12_30_28,67,16,6.7266633333333345,15.153110000000042
guanyinya_2023-06-13-birdnet-12_30_58,72,43,16.717329999999997,18.418426666666697
guanyinya_2023-06-13-birdnet-12_31_28,64,23,10.373330000000001,19.03978666666672
guanyinya_2023-06-13-birdnet-12_31_58,74,12,4.871996666666666,16.21708666666673
guanyinya_2023-06-13-birdnet-12_32_28,72,19,6.925330000000002,16.042426666666728
guanyinya_2023-06-13-birdnet-12_33_28,73,19,7.7479966666666655,15.927756666666737
guanyinya_2023-06-13-birdnet-12_33_58,61,9,2.3093300000000028,10.138463333333412
guanyinya_2023-06-13-birdnet-12_35_58,49,10,3.103996666666667,5.814503333333372
guanyinya_2023-06-13-birdnet-12_37_28,67,14,5.64133,13.602443333333378
guanyinya_2023-06-13-birdnet-12_37_58,49,5,1.64933,6.286503333333352
guanyinya_2023-06-13-birdnet-12_41_58,44,4,1.346663333333332,4.70918666666667
guanyinya_2023-06-13-birdnet-12_42_58,32,3,0.9426633333333321,3.669226666666714
guanyinya_2023-06-13-birdnet-12_53_29,71,10,2.6439966666666628,8.602430000000037
guanyinya_2023-06-13-birdnet-12_54_29,45,3,0.49466333333333345,4.774516666666681
guanyinya_2023-06-13-birdnet-12_54_59,35,6,1.5066633333333321,4.947883333333362
guanyinya_2023-06-13-birdnet-13_06_59,41,6,1.4839966666666733,4.6998633333333775
guanyinya_2023-06-13-birdnet-13_07_29,55,7,1.9373300000000029,8.150483333333396
guanyinya_2023-06-13-birdnet-13_07_59,41,6,2.27199666666667,7.189196666666708
guanyinya_2023-06-13-birdnet-13_08_29,51,10,2.6679966666666672,6.691830000000025
guanyinya_2023-06-13-birdnet-13_09_29,15,2,0.823996666666666,1.9266166666666749
guanyinya_2023-06-13-birdnet-13_09_59,42,3,0.5319966666666645,4.401193333333355
guanyinya_2023-06-13-birdnet-13_13_59,33,3,0.513329999999999,5.251890000000037
guanyinya_2023-06-13-birdnet-13_14_29,36,4,1.0693300000000008,4.867880000000056
guanyinya_2023-06-13-birdnet-13_14_59,51,8,2.5413300000000003,5.973163333333365
guanyinya_2023-06-13-birdnet-13_15_29,39,4,1.0279966666666667,3.658536666666712
guanyinya_2023-06-13-birdnet-13_15_59,48,4,1.17599666666667,7.625173333333377
guanyinya_2023-06-13-birdnet-13_16_29,57,9,3.249330000000004,11.715810000000065
guanyinya_2023-06-13-birdnet-13_17_59,55,12,5.801329999999999,11.323816666666715
guanyinya_2023-06-13-birdnet-13_18_29,72,14,4.730663333333332,14.807760000000055
guanyinya_2023-06-13-birdnet-13_18_59,71,9,2.801329999999999,13.610430000000045
guanyinya_2023-06-13-birdnet-13_20_59,64,5,1.535996666666667,12.062453333333394
guanyinya_2023-06-13-birdnet-13_21_29,64,7,2.1293299999999995,10.971786666666732
guanyinya_2023-06-13-birdnet-13_21_59,52,4,1.2439966666666669,9.089160000000021
guanyinya_2023-06-13-birdnet-13_22_29,60,7,2.130663333333338,10.15046666666673
guanyinya_2023-06-13-birdnet-13_22_59,61,7,1.997329999999999,8.413130000000042
guanyinya_2023-06-13-birdnet-13_23_29,56,5,1.7346633333333332,7.8704800000000255
guanyinya_2023-06-13-birdnet-13_23_59,59,8,2.6266633333333367,9.614470000000072
guanyinya_2023-06-13-birdnet-13_24_29,70,6,1.8999966666666683,12.095766666666727
guanyinya_2023-06-13-birdnet-13_25_29,73,16,7.025329999999999,14.634423333333391
guanyinya_2023-06-13-birdnet-13_26_29,68,8,2.218663333333333,12.12244000000008
guanyinya_2023-06-13-birdnet-13_26_59,62,14,7.077329999999996,14.169126666666694
guanyinya_2023-06-13-birdnet-13_27_29,65,7,2.697330000000008,10.495783333333414
guanyinya_2023-06-13-birdnet-13_27_59,65,10,2.7306633333333323,9.127783333333376
guanyinya_2023-06-13-birdnet-13_28_29,67,7,1.9386633333333325,9.553110000000062
guanyinya_2023-06-13-birdnet-13_30_29,65,8,1.8906633333333325,7.529116666666714
guanyinya_2023-06-13-birdnet-13_34_59,38,2,0.32399666666666604,3.8438733333333635
guanyinya_2023-06-13-birdnet-13_37_59,72,13,3.998663333333333,11.01042666666672
guanyinya_2023-06-13-birdnet-13_39_29,68,11,2.955996666666671,10.241106666666745
guanyinya_2023-06-13-birdnet-13_40_29,79,9,2.1533300000000013,11.429070000000063
guanyinya_2023-06-13-birdnet-13_41_29,64,8,2.222663333333333,8.513120000000033
guanyinya_2023-06-13-birdnet-13_43_29,47,11,5.801330000000007,12.291843333333349
guanyinya_2023-06-13-birdnet-13_43_59,19,6,2.5359966666666693,8.391936666666686
guanyinya_2023-06-13-birdnet-13_44_29,57,12,5.187996666666669,11.362476666666714
guanyinya_2023-06-13-birdnet-13_45_29,64,7,2.3773300000000006,8.490453333333395
guanyinya_2023-06-13-birdnet-13_47_29,70,9,2.6453300000000013,10.525100000000062
guanyinya_2023-06-13-birdnet-13_48_59,27,9,2.906663333333338,8.001243333333386
guanyinya_2023-06-13-birdnet-13_49_29,69,30,10.433330000000002,17.066436666666764
guanyinya_2023-06-13-birdnet-13_49_59,78,16,3.8813299999999993,13.433073333333414
guanyinya_2023-06-13-birdnet-13_50_29,70,6,1.8279966666666665,10.219766666666729
guanyinya_2023-06-13-birdnet-13_50_59,69,7,1.6906633333333367,10.643770000000092
guanyinya_2023-06-13-birdnet-13_53_29,52,6,1.7386633333333386,6.559826666666717
guanyinya_2023-06-13-birdnet-13_56_29,83,18,5.137330000000002,15.810390000000059
guanyinya_2023-06-13-birdnet-13_56_59,66,10,2.395996666666665,15.685113333333392
guanyinya_2023-06-13-birdnet-13_57_29,65,10,3.9079966666666692,12.202450000000068
guanyinya_2023-06-13-birdnet-13_58_59,66,11,3.167996666666671,9.438446666666717
guanyinya_2023-06-13-birdnet-14_02_59,65,6,2.585330000000001,12.447783333333398
guanyinya_2023-06-13-birdnet-14_03_29,69,8,2.467996666666668,11.975770000000079
guanyinya_2023-06-13-birdnet-14_03_59,71,8,2.2813300000000005,12.865096666666702
guanyinya_2023-06-13-birdnet-14_05_29,64,13,4.947996666666666,13.705120000000035
guanyinya_2023-06-13-birdnet-14_28_59,38,2,0.5173299999999994,3.926540000000015
guanyinya_2023-06-13-birdnet-14_31_59,31,4,0.761330000000001,3.5212300000000534
guanyinya_2023-06-13-birdnet-14_36_00,77,12,3.4226633333333334,12.41974333333339
guanyinya_2023-06-13-birdnet-14_37_00,72,17,5.4346633333333365,12.41842666666675
guanyinya_2023-06-13-birdnet-14_37_30,55,5,1.12133,8.253150000000028
guanyinya_2023-06-13-birdnet-14_41_59,53,15,5.642663333333333,15.553156666666737
guanyinya_2023-06-13-birdnet-14_44_59,52,26,12.81333,19.53716000000003
guanyinya_2023-06-13-birdnet-14_45_30,34,18,9.653329999999999,13.379886666666701
guanyinya_2023-06-13-birdnet-14_46_00,62,41,19.963996666666667,20.847793333333392
guanyinya_2023-06-13-birdnet-14_46_30,65,39,16.98533,19.43978333333339
guanyinya_2023-06-13-birdnet-14_47_00,67,35,16.58933,20.20111000000004
guanyinya_2023-06-13-birdnet-14_47_29,69,31,12.751996666666665,17.211770000000048
guanyinya_2023-06-13-birdnet-14_48_00,72,23,8.815996666666667,15.715760000000053
guanyinya_2023-06-13-birdnet-14_48_30,69,6,1.8946633333333338,13.697103333333393
guanyinya_2023-06-13-birdnet-14_49_00,75,17,6.013329999999998,15.973083333333411
guanyinya_2023-06-13-birdnet-14_49_30,72,10,2.5906633333333335,14.21176000000004
guanyinya_2023-06-13-birdnet-14_50_00,69,13,4.4386633333333325,15.281103333333396
guanyinya_2023-06-13-birdnet-14_50_30,73,13,4.205329999999998,14.64109000000003
guanyinya_2023-06-13-birdnet-14_51_00,75,12,3.5319966666666662,11.654416666666714
guanyinya_2023-06-13-birdnet-14_51_30,76,13,3.558663333333339,11.745080000000055
guanyinya_2023-06-13-birdnet-14_52_00,64,4,1.0839966666666665,8.1677866666667
guanyinya_2023-06-13-birdnet-14_52_30,49,5,1.17599666666667,7.5785033333333605
guanyinya_2023-06-13-birdnet-14_53_00,53,5,1.4786633333333326,7.491823333333355
guanyinya_2023-06-13-birdnet-14_53_30,67,9,2.585330000000001,13.1677766666667
guanyinya_2023-06-13-birdnet-14_54_00,64,14,4.793330000000003,13.610453333333396
guanyinya_2023-06-13-birdnet-14_54_30,56,17,7.047996666666668,17.14781333333343
guanyinya_2023-06-13-birdnet-14_55_00,66,9,4.583996666666666,14.41311333333338
guanyinya_2023-06-13-birdnet-14_55_30,69,12,4.011996666666667,12.835770000000064
guanyinya_2023-06-13-birdnet-14_56_00,68,17,6.941330000000001,18.226440000000053
guanyinya_2023-06-13-birdnet-14_56_30,76,22,6.454663333333336,17.498413333333414
guanyinya_2023-06-13-birdnet-14_57_00,68,33,12.190663333333333,14.193106666666733
guanyinya_2023-06-13-birdnet-14_57_30,73,9,2.8213299999999997,10.823756666666737
guanyinya_2023-06-13-birdnet-14_58_00,71,9,2.8826633333333334,13.123763333333386
guanyinya_2023-06-13-birdnet-14_58_30,77,15,3.907996666666666,14.930410000000053
guanyinya_2023-06-13-birdnet-15_03_00,73,9,3.0399966666666676,9.801090000000048
guanyinya_2023-06-13-birdnet-15_06_00,77,11,3.2506633333333372,12.310410000000058
guanyinya_2023-06-13-birdnet-15_06_30,74,12,3.9013299999999997,11.069086666666724
guanyinya_2023-06-13-birdnet-15_07_30,44,12,4.9346633333333365,10.822520000000063
guanyinya_2023-06-13-birdnet-15_08_00,78,14,4.385329999999999,16.155740000000062
guanyinya_2023-06-13-birdnet-15_09_30,76,15,4.6293299999999995,13.011746666666705
guanyinya_2023-06-13-birdnet-15_10_00,59,6,1.1799966666666677,6.874470000000038
guanyinya_2023-06-13-birdnet-15_11_00,68,9,3.8786633333333356,11.793106666666732
guanyinya_2023-06-13-birdnet-15_11_30,62,12,4.1759966666666655,13.207793333333392
guanyinya_2023-06-13-birdnet-15_12_00,74,15,4.5426633333333335,12.259753333333391
guanyinya_2023-06-13-birdnet-15_12_30,73,20,6.135996666666674,14.127756666666752
guanyinya_2023-06-13-birdnet-15_13_00,50,14,7.241330000000001,13.555833333333414
guanyinya_2023-06-13-birdnet-15_17_00,51,7,2.159996666666668,9.181163333333382
guanyinya_2023-06-13-birdnet-15_17_30,51,10,3.3359966666666665,8.422496666666703
guanyinya_2023-06-13-birdnet-15_20_00,46,20,10.802663333333333,17.373180000000023
guanyinya_2023-06-13-birdnet-15_20_30,68,20,8.418663333333331,16.266440000000067
guanyinya_2023-06-13-birdnet-15_21_00,67,10,3.5893299999999995,16.219776666666693
guanyinya_2023-06-13-birdnet-15_21_30,59,18,7.511996666666666,16.8478033333334
guanyinya_2023-06-13-birdnet-15_22_00,63,24,10.325330000000001,17.977123333333374
guanyinya_2023-06-13-birdnet-15_23_30,40,10,3.442663333333332,10.365200000000058
guanyinya_2023-06-13-birdnet-15_24_00,16,6,2.5986633333333327,4.893279999999994
guanyinya_2023-06-13-birdnet-15_24_30,59,27,11.455996666666667,15.99447000000007
guanyinya_2023-06-13-birdnet-15_25_00,72,31,12.246663333333336,15.246426666666757
guanyinya_2023-06-13-birdnet-15_26_30,52,8,2.5479966666666667,13.005160000000016
guanyinya_2023-06-13-birdnet-15_27_00,65,24,8.914663333333333,17.56111666666669
guanyinya_2023-06-13-birdnet-15_41_30,67,8,2.422663333333336,13.210443333333378
guanyinya_2023-06-13-birdnet-15_46_30,46,23,8.329330000000002,14.553180000000019
guanyinya_2023-06-13-birdnet-15_47_00,79,39,13.078663333333333,17.03707000000006
guanyinya_2023-06-13-birdnet-15_48_00,41,4,1.18133,6.462530000000038
guanyinya_2023-06-13-birdnet-15_52_00,39,5,1.3373299999999997,5.8025366666667
guanyinya_2023-06-13-birdnet-15_52_30,56,8,2.99733,8.930480000000049
guanyinya_2023-06-13-birdnet-15_53_00,57,7,2.10666333333333,8.67447666666673
guanyinya_2023-06-13-birdnet-15_54_30,44,6,2.326663333333334,7.635853333333392
guanyinya_2023-06-13-birdnet-15_56_00,53,8,3.1173299999999995,11.085156666666709
guanyinya_2023-06-13-birdnet-15_56_30,23,6,2.895996666666667,6.19458999999999
guanyinya_2023-06-13-birdnet-15_58_00,49,10,3.6639966666666677,9.835836666666673
guanyinya_2023-06-13-birdnet-15_58_30,18,10,5.361329999999999,6.3812733333333265
guanyinya_2023-06-13-birdnet-15_59_00,53,19,8.559996666666667,17.870490000000014
guanyinya_2023-06-13-birdnet-15_59_30,51,16,5.361329999999999,11.562496666666725
guanyinya_2023-06-13-birdnet-16_00_00,66,7,2.6413299999999995,13.067780000000047
guanyinya_2023-06-13-birdnet-16_00_30,78,51,18.501330000000003,15.022406666666733
guanyinya_2023-06-13-birdnet-16_01_00,58,19,8.146663333333333,18.17580666666673
guanyinya_2023-06-13-birdnet-16_01_30,65,24,9.635996666666665,19.54245000000006
guanyinya_2023-06-13-birdnet-16_02_00,62,31,12.967996666666668,17.397126666666708
guanyinya_2023-06-13-birdnet-16_02_30,36,16,5.418663333333334,12.055880000000029
guanyinya_2023-06-13-birdnet-16_03_00,38,17,8.951996666666666,13.698540000000019
guanyinya_2023-06-13-birdnet-16_03_30,52,18,7.127996666666666,12.747826666666711
guanyinya_2023-06-13-birdnet-16_04_00,75,18,7.270663333333335,15.837083333333386
guanyinya_2023-06-13-birdnet-16_04_30,77,37,14.423996666666667,16.161076666666737
guanyinya_2023-06-13-birdnet-16_05_00,74,23,9.395996666666667,17.667753333333422
guanyinya_2023-06-13-birdnet-16_05_30,84,75,26.257330000000003,19.46505333333342
guanyinya_2023-06-13-birdnet-16_06_00,78,63,22.138663333333334,16.173073333333406
guanyinya_2023-06-13-birdnet-16_06_30,43,7,1.9639966666666666,6.509190000000007
guanyinya_2023-06-13-birdnet-16_13_00,26,3,0.4959966666666702,1.9332466666666868
guanyinya_2023-06-13-birdnet-16_18_00,50,6,1.4786633333333334,11.073166666666715
guanyinya_2023-06-13-birdnet-16_24_00,37,5,1.2599966666666695,5.898543333333361
guanyinya_2023-06-13-birdnet-16_25_00,59,8,1.7226633333333332,8.689136666666734
guanyinya_2023-06-13-birdnet-16_30_30,57,7,1.5053299999999972,8.174476666666749
guanyinya_2023-06-13-birdnet-16_36_00,52,9,2.1599966666666663,6.323826666666698
guanyinya_2023-06-13-birdnet-16_38_01,47,8,2.3773300000000024,5.313176666666688
guanyinya_2023-06-13-birdnet-16_41_30,58,17,6.667996666666667,10.903806666666704
guanyinya_2023-06-13-birdnet-16_42_31,42,21,11.895996666666669,14.087860000000028
guanyinya_2023-06-13-birdnet-16_43_31,63,13,4.38533,9.598456666666745
guanyinya_2023-06-13-birdnet-16_52_31,44,6,2.6293299999999995,6.72385333333338
guanyinya_2023-06-13-birdnet-16_53_01,45,4,0.9533300000000047,5.842516666666713
guanyinya_2023-06-13-birdnet-16_53_31,60,4,1.2319966666666673,8.48913333333341
guanyinya_2023-06-13-birdnet-16_55_01,34,8,2.6079966666666685,5.899886666666729
guanyinya_2023-06-13-birdnet-16_55_31,43,8,2.9826633333333312,14.193190000000014
guanyinya_2023-06-13-birdnet-16_56_01,69,20,8.985329999999998,16.067770000000046
guanyinya_2023-06-13-birdnet-17_04_01,26,3,0.8759966666666656,2.9505800000000244
guanyinya_2023-06-13-birdnet-17_04_31,47,5,1.14133,7.514510000000004
guanyinya_2023-06-13-birdnet-17_06_31,45,13,5.198663333333332,8.03984999999999
guanyinya_2023-06-13-birdnet-17_28_31,47,14,3.7253299999999996,5.938510000000077
guanyinya_2023-06-13-birdnet-17_29_01,66,12,3.2346633333333337,7.538446666666716
guanyinya_2023-06-13-birdnet-17_29_31,62,6,1.37333,9.055793333333424
guanyinya_2023-06-13-birdnet-17_30_01,50,10,2.8906633333333307,7.029166666666679
guanyinya_2023-06-13-birdnet-17_43_01,45,11,4.374663333333334,10.72518333333334
guanyinya_2023-06-13-birdnet-17_45_31,47,8,2.5319966666666662,7.93717666666671
guanyinya_2023-06-13-birdnet-17_47_31,64,9,2.9719966666666693,13.079786666666742
guanyinya_2023-06-13-birdnet-17_48_31,64,7,2.615996666666666,13.706453333333368
guanyinya_2023-06-13-birdnet-17_49_31,58,6,1.7506633333333332,7.922473333333391
guanyinya_2023-06-13-birdnet-17_50_31,51,8,1.8439966666666667,5.909163333333372
guanyinya_2023-06-13-birdnet-17_51_01,49,4,1.0413299999999985,5.506503333333369
guanyinya_2023-06-13-birdnet-17_51_31,56,6,1.514663333333333,8.393146666666706
guanyinya_2023-06-13-birdnet-17_55_01,51,3,0.8613300000000002,6.757163333333352
guanyinya_2023-06-13-birdnet-17_55_31,52,6,1.1799966666666677,7.377160000000041
guanyinya_2023-06-13-birdnet-18_02_01,65,5,1.1279966666666663,9.881116666666728
guanyinya_2023-06-13-birdnet-18_03_31,69,9,1.6853299999999996,10.99177000000006
guanyinya_2023-06-13-birdnet-18_06_31,56,8,2.8386633333333293,7.951813333333394
guanyinya_2023-06-13-birdnet-18_07_01,36,5,2.3919966666666657,6.422546666666661
guanyinya_2023-06-13-birdnet-18_11_31,32,4,0.9466633333333299,3.551893333333408
guanyinya_2023-06-13-birdnet-18_18_01,46,8,3.326663333333336,8.287846666666702
guanyinya_2023-06-13-birdnet-18_19_01,54,5,1.502663333333338,9.685153333333384
guanyinya_2023-06-13-birdnet-18_19_31,63,7,3.150663333333336,14.542456666666732
guanyinya_2023-06-13-birdnet-18_21_01,56,5,1.7866633333333333,9.33848000000006
guanyinya_2023-06-13-birdnet-18_21_31,48,3,0.6439966666666734,6.311840000000025
guanyinya_2023-06-13-birdnet-18_22_31,57,15,6.343996666666669,11.35447666666672
guanyinya_2023-06-13-birdnet-18_25_31,47,6,1.553329999999999,6.845176666666694
guanyinya_2023-06-13-birdnet-18_26_01,42,4,0.9439966666666706,4.707860000000034
guanyinya_2023-06-13-birdnet-18_27_31,48,6,1.8359966666666665,9.090506666666668
guanyinya_2023-06-13-birdnet-18_29_01,66,15,5.146663333333336,14.990446666666731
guanyinya_2023-06-13-birdnet-18_29_32,68,12,4.759996666666667,15.745106666666723
guanyinya_2023-06-13-birdnet-18_30_02,18,7,3.4853300000000047,6.003940000000027
guanyinya_2023-06-13-birdnet-18_30_32,67,13,5.338663333333332,15.081110000000052
guanyinya_2023-06-13-birdnet-18_31_02,73,19,7.014663333333335,16.133090000000074
guanyinya_2023-06-13-birdnet-18_32_02,72,12,3.114663333333331,9.049093333333364
guanyinya_2023-06-13-birdnet-18_32_32,79,12,3.1386633333333336,11.374403333333397
guanyinya_2023-06-13-birdnet-18_37_32,40,4,0.7733300000000014,3.5492000000000408
guanyinya_2023-06-13-birdnet-18_50_02,60,8,2.5119966666666658,9.287800000000054
guanyinya_2023-06-13-birdnet-18_52_02,64,15,6.787996666666665,12.10512000000006
guanyinya_2023-06-13-birdnet-18_52_32,55,4,1.4786633333333332,7.290483333333376
guanyinya_2023-06-13-birdnet-18_56_32,44,7,2.017330000000001,4.558520000000054
guanyinya_2023-06-13-birdnet-19_01_02,77,10,2.3653300000000037,11.537076666666753
guanyinya_2023-06-13-birdnet-19_01_32,76,18,6.219996666666667,14.949080000000055
guanyinya_2023-06-13-birdnet-19_02_02,59,7,2.151996666666667,12.351803333333377
guanyinya_2023-06-13-birdnet-19_02_32,57,14,5.523996666666666,14.11047666666669
guanyinya_2023-06-13-birdnet-19_11_32,28,3,0.5706633333333393,2.8239066666666783
guanyinya_2023-06-13-birdnet-19_17_02,56,7,2.587996666666669,9.393146666666723
guanyinya_2023-06-13-birdnet-19_17_32,43,10,3.526663333333339,7.598523333333396
guanyinya_2023-06-13-birdnet-19_18_02,59,6,2.1533300000000004,8.11847000000007
guanyinya_2023-06-13-birdnet-19_18_32,37,5,1.4826633333333334,5.935876666666664
